0.57478  	0.66390  	0.74595  	-0.0373  	-0.0900  	-1.0808  	0.50731  	1.16989  	0.63349  	0.27772  	1.59413  	0.92239  	-0.3031  	-0.4574  	0.39443  	-0.7847  	0.21349  	0.49314  	-0.1949  	0.16712  	0.08231  	-0.0227  	0.34007  	-0.0775  	-0.1272  	0.06092  	0.56726  	-0.3234  	-0.1093  	-0.3049  	-0.1799  	-0.1163  	-0.1628  	0.22097  	-0.2081  	-0.0652  	-0.3765  	-5.8241  	0.74632  	0.13174  	-0.1819  	0.07155  	0.09608  	-0.1994  	0.10834  	0.04628  	0.02232  	0.06316  	-0.0024  	0.18075  	0.10003  	0.08174  	-0.0360  	0.04670  	0.11135  	-0.0332  	-0.0102  	-0.0080  	-0.0231  	0.01677  	-0.0151  	-0.0537  	0.00674  	0.01906  	0.10124  	0.03822  	-0.1893  	-0.0236  	-0.0623  	1.39870  	1.58830  	126.846  	131.241  	
0.64706  	0.70489  	0.83643  	-0.1167  	-0.1685  	-1.0566  	0.50960  	1.23841  	0.67090  	0.28812  	1.69079  	0.88832  	-0.3199  	-0.4485  	0.35918  	-0.7214  	0.21942  	0.49389  	-0.1705  	0.11493  	0.20563  	-0.0004  	0.39189  	-0.0743  	-0.1672  	0.06870  	0.57826  	-0.4198  	-0.1559  	-0.3258  	-0.1678  	-0.1049  	-0.1618  	0.21051  	-0.2026  	-0.0800  	-0.3280  	0.03652  	0.73253  	0.10382  	-0.1700  	0.07518  	0.09856  	-0.1948  	0.10781  	0.04960  	0.01866  	0.06542  	-0.0047  	0.18446  	0.08965  	0.08568  	-0.0310  	0.05454  	0.11719  	-0.0352  	-0.0166  	-0.0069  	-0.0164  	0.02155  	-0.0125  	-0.0483  	0.00488  	0.02123  	0.10124  	0.03822  	-0.1893  	-0.0236  	-0.0623  	1.39870  	1.58830  	126.846  	131.241  	
0.68306  	0.72969  	0.89067  	-0.1905  	-0.2655  	-1.0348  	0.51385  	1.30099  	0.69818  	0.23560  	1.83387  	0.91514  	-0.3613  	-0.4565  	0.28961  	-0.6607  	0.22006  	0.46374  	-0.1678  	0.07132  	0.33167  	-0.0122  	0.46415  	-0.0388  	-0.2160  	0.07024  	0.62349  	-0.5302  	-0.2722  	-0.3684  	-0.1567  	-0.0815  	-0.1518  	0.19865  	-0.1695  	-0.1221  	-0.2250  	0.07372  	0.67229  	0.05726  	-0.1717  	0.06496  	0.10189  	-0.1954  	0.10400  	0.04819  	0.02050  	0.06503  	-0.0055  	0.18668  	0.07870  	0.08507  	-0.0291  	0.05632  	0.11466  	-0.0359  	-0.0223  	-0.0061  	-0.0204  	0.02140  	-0.0079  	-0.0462  	0.00817  	0.02461  	0.10124  	0.03822  	-0.1893  	-0.0236  	-0.0623  	1.39870  	1.58830  	126.846  	131.241  	
0.65987  	0.75060  	0.89603  	-0.2532  	-0.3374  	-1.0610  	0.50295  	1.31775  	0.71621  	0.21703  	1.90492  	0.92847  	-0.3767  	-0.4904  	0.23477  	-0.6404  	0.21869  	0.47035  	-0.1666  	0.06828  	0.38161  	-0.0300  	0.47310  	-0.0420  	-0.2536  	0.06699  	0.61115  	-0.5598  	-0.3480  	-0.3921  	-0.1491  	-0.0712  	-0.1467  	0.19609  	-0.1499  	-0.1457  	-0.1841  	0.09177  	0.65813  	0.03348  	-0.1616  	0.05854  	0.09728  	-0.2035  	0.10267  	0.04978  	0.01907  	0.05422  	-0.0085  	0.19252  	0.07858  	0.08372  	-0.0255  	0.05962  	0.11082  	-0.0341  	-0.0264  	-0.0054  	-0.0197  	0.02231  	-0.0069  	-0.0412  	0.00650  	0.02010  	0.10124  	0.03822  	-0.1893  	-0.0236  	-0.0623  	1.39870  	1.58830  	126.846  	131.241  	
0.64835  	0.74999  	0.89397  	-0.2650  	-0.3464  	-1.0707  	0.49987  	1.31679  	0.70791  	0.21154  	1.91466  	0.91721  	-0.3786  	-0.5010  	0.23791  	-0.6390  	0.21430  	0.47296  	-0.1770  	0.06469  	0.38901  	-0.0384  	0.46994  	-0.0503  	-0.2609  	0.06506  	0.60857  	-0.5579  	-0.3622  	-0.4003  	-0.1488  	-0.0745  	-0.1529  	0.19620  	-0.1382  	-0.1502  	-0.1741  	0.09419  	0.65161  	0.02903  	-0.1677  	0.06131  	0.09410  	-0.2038  	0.10221  	0.05038  	0.01556  	0.04638  	-0.0109  	0.19028  	0.08013  	0.08363  	-0.0249  	0.05823  	0.11113  	-0.0330  	-0.0234  	-0.0055  	-0.0193  	0.02147  	-0.0077  	-0.0387  	0.00494  	0.02201  	0.10124  	0.03822  	-0.1893  	-0.0236  	-0.0623  	1.39870  	1.58830  	126.846  	131.241  	
0.64341  	0.75545  	0.88721  	-0.2897  	-0.3704  	-1.0890  	0.50953  	1.31153  	0.71738  	0.21228  	1.96663  	0.91757  	-0.3830  	-0.5060  	0.21219  	-0.6391  	0.21117  	0.46032  	-0.1845  	0.05248  	0.40017  	-0.0405  	0.48706  	-0.0556  	-0.2764  	0.07023  	0.59606  	-0.5632  	-0.3824  	-0.4079  	-0.1449  	-0.0756  	-0.1505  	0.19237  	-0.1337  	-0.1658  	-0.1615  	0.09854  	0.63732  	0.02786  	-0.1634  	0.05730  	0.09227  	-0.2025  	0.10114  	0.05006  	0.01623  	0.04113  	-0.0154  	0.19599  	0.07808  	0.08284  	-0.0248  	0.05836  	0.11118  	-0.0336  	-0.0253  	-0.0059  	-0.0197  	0.02062  	-0.0060  	-0.0347  	0.00551  	0.02194  	0.10124  	0.03822  	-0.1893  	-0.0236  	-0.0623  	1.39870  	1.58830  	126.846  	131.241  	
0.62978  	0.74590  	0.86617  	-0.3038  	-0.3815  	-1.1218  	0.51252  	1.28217  	0.71211  	0.22204  	1.98840  	0.91129  	-0.3840  	-0.5155  	0.17965  	-0.6558  	0.21057  	0.46088  	-0.1900  	0.05467  	0.39532  	-0.0536  	0.47476  	-0.0586  	-0.2872  	0.06927  	0.59247  	-0.5530  	-0.3883  	-0.4135  	-0.1432  	-0.0781  	-0.1518  	0.19134  	-0.1256  	-0.1646  	-0.1716  	0.09387  	0.62797  	0.03489  	-0.1630  	0.05737  	0.08690  	-0.2040  	0.10238  	0.05005  	0.01773  	0.03276  	-0.0189  	0.20097  	0.08074  	0.08309  	-0.0251  	0.05903  	0.11225  	-0.0350  	-0.0249  	-0.0056  	-0.0207  	0.01796  	-0.0054  	-0.0335  	0.00511  	0.02180  	0.10124  	0.03822  	-0.1893  	-0.0236  	-0.0623  	1.39870  	1.58830  	126.846  	131.241  	
0.65427  	0.75557  	0.88763  	-0.3000  	-0.3813  	-1.0983  	0.51873  	1.29616  	0.72143  	0.20992  	1.98589  	0.90825  	-0.3850  	-0.5034  	0.18989  	-0.6454  	0.20862  	0.45921  	-0.1840  	0.04364  	0.40294  	-0.0464  	0.48012  	-0.0424  	-0.2789  	0.06560  	0.61392  	-0.5735  	-0.4014  	-0.4122  	-0.1450  	-0.0724  	-0.1486  	0.19356  	-0.1130  	-0.1654  	-0.1561  	0.09855  	0.62602  	0.03195  	-0.1662  	0.05899  	0.09266  	-0.2047  	0.10078  	0.04929  	0.01625  	0.03982  	-0.0151  	0.19790  	0.08002  	0.08367  	-0.0263  	0.05979  	0.11182  	-0.0335  	-0.0245  	-0.0054  	-0.0222  	0.02121  	-0.0073  	-0.0351  	0.00503  	0.02165  	0.10124  	0.03822  	-0.1893  	-0.0236  	-0.0623  	1.39870  	1.58830  	126.846  	131.241  	
0.67016  	0.75736  	0.90028  	-0.2997  	-0.3815  	-1.0813  	0.52024  	1.30568  	0.72233  	0.20409  	1.97857  	0.90310  	-0.3861  	-0.4922  	0.19682  	-0.6413  	0.21207  	0.45616  	-0.1784  	0.03563  	0.39957  	-0.0391  	0.48717  	-0.0310  	-0.2703  	0.06194  	0.62702  	-0.5809  	-0.4036  	-0.4083  	-0.1471  	-0.0697  	-0.1492  	0.19471  	-0.1124  	-0.1635  	-0.1516  	0.09904  	0.63135  	0.02793  	-0.1667  	0.05964  	0.09981  	-0.2069  	0.09867  	0.04924  	0.01645  	0.04563  	-0.0112  	0.19493  	0.07938  	0.08506  	-0.0271  	0.06057  	0.11206  	-0.0337  	-0.0244  	-0.0051  	-0.0238  	0.02239  	-0.0083  	-0.0390  	0.00519  	0.02256  	0.10124  	0.03822  	-0.1893  	-0.0236  	-0.0623  	1.39870  	1.58830  	126.846  	131.241  	
0.67498  	0.75389  	0.90431  	-0.3005  	-0.3834  	-1.0781  	0.51836  	1.30855  	0.72360  	0.20284  	1.97323  	0.90341  	-0.3831  	-0.4879  	0.19514  	-0.6443  	0.21421  	0.45585  	-0.1749  	0.03055  	0.39705  	-0.0327  	0.49503  	-0.0257  	-0.2704  	0.06023  	0.63438  	-0.5833  	-0.4041  	-0.4070  	-0.1471  	-0.0707  	-0.1506  	0.19331  	-0.1115  	-0.1636  	-0.1527  	0.09714  	0.63216  	0.02782  	-0.1670  	0.06068  	0.10346  	-0.2083  	0.09746  	0.04851  	0.01668  	0.04874  	-0.0096  	0.19417  	0.07965  	0.08539  	-0.0280  	0.06068  	0.11239  	-0.0341  	-0.0238  	-0.0048  	-0.0241  	0.02255  	-0.0093  	-0.0404  	0.00533  	0.02336  	0.10124  	0.03822  	-0.1893  	-0.0236  	-0.0623  	1.39870  	1.58830  	126.846  	131.241  	
0.60584  	0.72042  	0.88073  	-0.3789  	-0.3758  	-1.1374  	0.51507  	1.28075  	0.70441  	0.31826  	1.96574  	0.90897  	-0.3524  	-0.4705  	0.01740  	-0.5779  	0.21108  	0.53090  	-0.1726  	0.15618  	0.25945  	-0.0560  	0.40939  	-0.0735  	-0.2578  	0.09269  	0.52823  	-0.4438  	-0.2830  	-0.3881  	-0.1060  	-0.0872  	-0.1282  	0.18511  	-0.2177  	-0.1231  	-0.2963  	0.05542  	0.73282  	0.04051  	-0.1345  	0.05008  	0.12540  	-0.2115  	0.10351  	0.05193  	0.01854  	0.06212  	-0.0050  	0.19538  	0.07686  	0.08644  	-0.0271  	0.05943  	0.11575  	-0.0470  	-0.0323  	-0.0048  	-0.0231  	0.02326  	-0.0036  	-0.0422  	0.01279  	0.02466  	0.10124  	0.03822  	-0.1893  	-0.0236  	-0.0623  	1.39870  	1.58830  	126.846  	131.241  	
0.04021  	0.50046  	0.42009  	-0.4753  	-0.2205  	-1.5494  	0.50836  	1.09205  	0.62957  	0.46863  	1.99845  	0.95754  	-0.3357  	-0.6728  	-0.2952  	-0.7602  	0.09564  	0.58721  	-0.2135  	0.26074  	-0.1092  	-0.0838  	0.25782  	-0.1650  	-0.3083  	0.14533  	0.23891  	-0.0747  	-0.0273  	-0.3921  	-0.0876  	-0.1768  	-0.1574  	0.21662  	-0.3326  	0.02941  	-0.5524  	-0.0691  	0.78439  	0.10981  	-0.0747  	0.06253  	0.08926  	-0.2162  	0.08969  	0.03905  	0.01580  	0.04868  	0.00448  	0.18430  	0.08946  	0.07848  	-0.0353  	0.05466  	0.11244  	-0.0490  	-0.0071  	0.00531  	-0.0252  	0.02263  	-0.0125  	-0.0549  	0.01257  	0.02753  	0.10124  	0.03822  	-0.1893  	-0.0236  	-0.0623  	1.39870  	1.58830  	126.846  	131.241  	
0.14889  	0.54930  	0.63691  	-0.5595  	-0.3469  	-1.4102  	0.48750  	1.11027  	0.61803  	0.38262  	1.90147  	0.87955  	-0.4356  	-0.7260  	-0.0962  	-0.8046  	0.19271  	0.57732  	-0.1532  	0.14975  	0.10441  	-0.0905  	0.41128  	-0.0793  	-0.2474  	0.09601  	0.51085  	-0.3243  	-0.1469  	-0.3731  	-0.1053  	-0.1321  	-0.1742  	0.18240  	-0.2929  	-0.0383  	-0.3951  	-0.0173  	0.71930  	0.13504  	-0.1315  	0.07072  	0.09661  	-0.2030  	0.13507  	0.04061  	0.02006  	0.03477  	-0.0102  	0.18945  	0.08484  	0.08042  	-0.0452  	0.05595  	0.11580  	-0.0545  	-0.0064  	-0.0072  	-0.0109  	0.02872  	-0.0195  	-0.0568  	0.01723  	0.02537  	0.10124  	0.03822  	-0.1893  	-0.0236  	-0.0623  	1.39870  	1.58830  	126.846  	131.241  	
0.29646  	0.56695  	0.6798  	-0.5083  	-0.3625  	-1.2390  	0.48869  	1.13230  	0.62228  	0.36602  	1.84725  	0.84316  	-0.4572  	-0.7927  	-0.1276  	-0.7456  	0.21162  	0.59088  	-0.1489  	0.16333  	0.03813  	-0.0802  	0.43901  	-0.1574  	-0.2025  	0.09231  	0.44797  	-0.2805  	-0.1208  	-0.3629  	-0.1472  	-0.1218  	-0.1909  	0.19618  	-0.3279  	-0.0024  	-0.4098  	0.01431  	0.74308  	0.11888  	-0.0845  	0.04348  	0.12433  	-0.1913  	0.08825  	0.04602  	0.02181  	0.05224  	-0.0128  	0.18919  	0.10092  	0.08584  	-0.0347  	0.05089  	0.11076  	-0.0472  	-0.0056  	-0.0088  	-0.0144  	0.01894  	-0.0185  	-0.0518  	0.01156  	0.02375  	0.10124  	0.03822  	-0.1893  	-0.0236  	-0.0623  	1.39870  	1.58830  	126.846  	131.241  	
0.37863  	0.60029  	0.72027  	-0.4078  	-0.2960  	-1.2047  	0.50220  	1.10196  	0.61904  	0.37147  	1.83839  	0.91323  	-0.4480  	-0.8082  	-0.1397  	-0.6486  	0.21286  	0.60635  	-0.1377  	0.19852  	0.01012  	-0.0557  	0.33910  	-0.1604  	-0.1890  	0.07226  	0.46371  	-0.2333  	-0.0752  	-0.3608  	-0.1643  	-0.1021  	-0.1798  	0.19969  	-0.3229  	0.04950  	-0.4120  	0.01542  	0.75220  	0.14571  	-0.0793  	0.04967  	0.12766  	-0.1854  	0.09804  	0.04560  	0.01476  	0.04938  	-0.0024  	0.18461  	0.09884  	0.08280  	-0.0319  	0.05342  	0.11621  	-0.0413  	-0.0128  	-0.0080  	-0.0170  	0.02087  	-0.0155  	-0.0558  	0.00416  	0.02515  	0.10124  	0.03822  	-0.1893  	-0.0236  	-0.0623  	1.39870  	1.58830  	126.846  	131.241  	
0.47584  	0.61542  	0.76134  	-0.1843  	-0.1977  	-1.1210  	0.49064  	1.10736  	0.61681  	0.34096  	1.73743  	0.90217  	-0.4288  	-0.7371  	0.05788  	-0.6761  	0.22323  	0.51626  	-0.1351  	0.10073  	0.07379  	-0.0378  	0.37429  	-0.0810  	-0.0399  	0.01587  	0.67596  	-0.3551  	-0.1018  	-0.2897  	-0.1883  	-0.0708  	-0.2083  	0.20685  	-0.2474  	0.05363  	-0.3533  	0.01789  	0.75041  	0.12093  	-0.1623  	0.07190  	0.12281  	-0.1923  	0.10112  	0.04766  	0.00485  	0.05820  	-0.0007  	0.17273  	0.09860  	0.07992  	-0.0239  	0.05270  	0.11348  	-0.0336  	-0.0103  	-0.0029  	-0.0093  	0.02516  	-0.0096  	-0.0608  	0.01237  	0.01641  	0.10124  	0.03822  	-0.1893  	-0.0236  	-0.0623  	1.39870  	1.58830  	126.846  	131.241  	
0.50158  	0.59503  	0.80971  	-0.1875  	-0.2169  	-1.1392  	0.47862  	1.13382  	0.60376  	0.30243  	1.80927  	0.83237  	-0.4700  	-0.7888  	-0.0177  	-0.6478  	0.22074  	0.48077  	-0.1240  	0.09363  	0.17236  	-0.0071  	0.37305  	-0.0035  	-0.0537  	0.01291  	0.67875  	-0.4446  	-0.1898  	-0.3150  	-0.2028  	-0.0554  	-0.2263  	0.19640  	-0.2009  	0.04305  	-0.2432  	0.03415  	0.69947  	0.12124  	-0.1787  	0.06901  	0.11514  	-0.1724  	0.11324  	0.04474  	9.7543e  	0.04292  	0.00432  	0.16341  	0.09642  	0.07700  	-0.0234  	0.05393  	0.10667  	-0.0345  	-0.0030  	-0.0044  	-0.0170  	0.02858  	-0.0174  	-0.0571  	0.00586  	0.02410  	0.10124  	0.03822  	-0.1893  	-0.0236  	-0.0623  	1.39870  	1.58830  	126.846  	131.241  	
0.46415  	0.55745  	0.81747  	-0.3092  	-0.2768  	-1.1919  	0.48195  	1.07819  	0.59703  	0.35697  	1.94107  	0.83164  	-0.4792  	-0.8501  	-0.1264  	-0.5734  	0.19729  	0.52257  	-0.1298  	0.11487  	0.14261  	0.00543  	0.34727  	0.01393  	-0.0433  	0.02334  	0.69440  	-0.4405  	-0.1970  	-0.3497  	-0.1977  	-0.0490  	-0.2516  	0.17335  	-0.1909  	0.08005  	-0.2660  	0.05661  	0.66298  	0.11943  	-0.1611  	0.08678  	0.08745  	-0.1948  	0.10216  	0.04513  	0.00348  	0.04446  	-0.0059  	0.17779  	0.10634  	0.08248  	-0.0205  	0.06103  	0.11233  	-0.0361  	-0.0085  	-0.0097  	-0.0127  	0.02271  	-0.0144  	-0.0604  	0.00028  	0.01880  	0.10124  	0.03822  	-0.1893  	-0.0236  	-0.0623  	1.39870  	1.58830  	126.846  	131.241  	
0.46647  	0.53459  	0.80508  	-0.4081  	-0.2756  	-1.1855  	0.50382  	1.05783  	0.57626  	0.45615  	1.94530  	0.81934  	-0.5006  	-0.8914  	-0.2207  	-0.5299  	0.13660  	0.58464  	-0.1297  	0.14450  	0.04299  	-0.0189  	0.33202  	-0.0697  	-0.0419  	0.00490  	0.61148  	-0.3454  	-0.1124  	-0.3488  	-0.2041  	-0.0625  	-0.2514  	0.18594  	-0.2181  	0.13058  	-0.3087  	0.04433  	0.72080  	0.14067  	-0.1437  	0.08871  	0.12347  	-0.1953  	0.09892  	0.04851  	0.01131  	0.04894  	0.00044  	0.16825  	0.10368  	0.08379  	-0.0317  	0.05494  	0.12292  	-0.0501  	-0.0047  	-0.0061  	-0.0116  	0.02221  	-0.0257  	-0.0627  	0.01645  	0.02417  	0.10124  	0.03822  	-0.1893  	-0.0236  	-0.0623  	1.39870  	1.58830  	126.846  	131.241  	
